Temperature,Vibration,Motor_Current,Packet_Rate,Command_Frequency,Label
55.38909720246308,1.9069084800608396,14.83377130469737,133.67083200531306,21.42203034689032,Normal
66.4881433922516,4.553591241741437,10.264084577248438,104.45919740164595,20.93928093200748,Normal
66.19218516243788,2.91412589068345,9.03893558744537,187.141006727019,13.049061194288306,Normal
62.069354866438,4.019729371767873,11.082439522201259,268.27897281388755,21.68246449796274,Normal
53.595745053342405,1.8305970526446695,11.463815898459828,108.74139643931716,12.122664651714434,Normal
54.50335009819308,2.409124975860532,8.166119874410331,155.22652553968925,24.180381193081615,Normal
47.785858153459984,4.349601829731907,10.750613659942347,230.5545420086602,13.945025469741188,Normal
47.25732461641718,2.93734348577436,11.696048493142715,194.37620304398916,11.077922224439547,Normal
53.212445391362294,2.269761837197279,10.734312342797185,196.543551543908,15.220919198135523,Normal
43.23288790469099,1.1801595132065184,14.385694071275614,181.0242759117059,20.652312935320246,Normal
60.020506660644536,3.794741806170159,11.747356589665763,183.65483178603154,16.344014948169946,Normal
64.24591857229858,3.688029575875096,5.456333764929998,227.30126516253716,23.9527910618327,Normal
66.6209895502929,1.24327001527493,12.2970295285279,297.3124898757874,12.889518058735886,Normal
63.66706619379438,1.3358129496914009,11.375122385935953,224.7968010604714,14.228488343964344,Normal
45.09397486151131,2.3057793761067216,5.556655607148296,118.34857380188771,13.110521768768162,Normal
57.438905803253704,2.5635395214586305,13.592473849813505,286.09584436616046,23.70735559820116,Normal
47.390303291384186,2.606619822649648,14.647925349541786,180.88227521833966,24.914711257421132,Normal
51.38467424342222,4.779623469025946,5.020068917424431,220.56405768778802,22.297558102596668,Normal
56.076826548971965,2.5467021906054765,11.763847186094956,143.94299867964813,15.23972670810397,Normal
66.68751180511374,3.33061882075628,12.592888171653644,175.14406715982875,14.62575872424961,Normal
47.323894730931215,1.7398208075217831,10.729166575238944,142.0508720966819,13.787177860797115,Normal
58.61576259017781,2.0473534524702126,14.360085379194025,132.35566117514773,11.695755334688757,Normal
60.95432602340043,3.7307815727756313,7.952293164231402,160.43402306779862,12.456876703360754,Normal
46.51922020108688,3.751031623028766,5.106306843328793,133.3684921443858,11.127458930348649,Normal
66.37956588544411,2.8346504833043555,12.809557474508146,255.7628741783652,15.692169401124902,Normal
44.17037557273863,3.871449719318174,13.343330620137394,183.1324278249,15.648886690413786,Normal
49.806135542134506,4.336947719736845,9.872015909432484,229.14109216362883,23.72644307749059,Normal
43.39006586075723,2.66946296646352,9.644891296715468,256.36231049131857,21.529483088214707,Normal
50.199090631334855,1.2644739449325315,13.250179818806743,112.49816933937696,16.20783873815698,Normal
61.947011324644734,3.886062063264271,8.48944671219115,132.15402065040814,24.62428630465142,Normal
69.75770193412525,2.469511489325653,6.161708937881947,272.65041508152825,11.938692593802086,Normal
68.55186067750772,1.5231117762357465,10.01063064015885,190.946363800571,14.998927392790213,Normal
49.232160069070666,1.0799322408948653,5.2585141785164415,156.0976378631441,21.457331805503472,Normal
67.10274142710782,3.861254056520417,12.344024370347281,126.04053067316218,10.839365177061724,Normal
43.06681573131074,1.8018419155500447,13.256740346800688,216.65662271101615,13.081860247909795,Normal
65.7649318470072,3.7536058632146707,7.920211722829713,144.82238538820286,10.09125820182093,Normal
64.44992163276054,2.8611447866744624,9.90970485024312,245.45948717937412,19.788570482312743,Normal
69.51037063499321,4.3695828992411165,11.624879901539401,138.88376974428485,14.532636651093195,Normal
63.269083888310234,4.397414020932919,6.089806841302473,289.1250512333577,21.812384383692322,Normal
43.38143444411668,3.9827059748360125,12.890956884602137,100.98001829922664,15.435352620209093,Normal
67.6158153957739,4.009957532394124,5.448574241204554,214.07216404535714,24.10804009234949,Normal
60.71787045142949,2.006235764230213,8.086168239341522,129.0140072320182,17.456685195119206,Normal
61.57251621637316,2.0026026250156446,14.576817147927976,121.6613700356979,16.043242847711582,Normal
56.14890560581438,1.3319547979176156,7.114968342639073,213.8861479176274,20.719734609826602,Normal
57.298816880375185,4.591180720696281,13.3804711560938,241.65434589329516,22.300574313477732,Normal
68.55986423593251,2.730479624204718,14.642574575857989,128.54776492164422,18.560676173946835,Normal
66.83383871974404,4.921059991741416,9.84126721591623,143.2816774460959,11.896975692479941,Normal
51.625090481854464,2.2856385167933317,12.194214283916862,112.88953512373239,18.195815949515328,Normal
47.77052964567916,4.70146941574477,8.867535299621972,235.92372173760262,16.346515181463346,Normal
64.13196933499981,1.585756272202381,12.56014412199745,187.3773719942633,14.466726619744499,Normal
49.08690371843141,3.2255247028962324,5.256298875212727,143.34933829289747,18.939983646485558,Normal
56.6545383197911,1.0968065909951514,6.005615360169783,286.6625112881592,22.365372063416913,Normal
53.6908814655023,3.2350513482851513,12.850798343234375,275.2915643528323,12.341373772758828,Normal
63.58355156857399,1.0011880084855989,5.75567597931812,239.84559785711858,13.005858542097847,Normal
53.99899550433601,4.03760398670297,11.08925181690471,225.12759224081145,11.29001600366621,Normal
69.03280790491516,1.521975187865857,5.22710346339828,154.18289658277914,10.206387533423506,Normal
58.758714702845396,3.513563668430155,11.278937943052876,105.78999566985767,15.488408060866004,Normal
54.83496376984225,1.383672941162768,14.865071241759475,256.2393429665751,24.508939764227556,Normal
46.652905879684155,2.496194022631284,9.054685788186834,257.9705508926522,15.42594007538623,Normal
52.44581608605687,4.007613137252897,12.994551381630954,271.18699192636103,18.475403255149452,Normal
65.84545852320657,3.982531792199563,5.012273253696524,229.51669844589125,12.82633894499451,Normal
44.7557297045134,2.769838896527266,12.01677098657148,171.97485213913632,21.743782283777023,Normal
59.638518982359024,4.043058262046036,7.798791302837387,259.9372395771297,12.321533389132618,Normal
68.24500436485911,1.5135000911416774,13.79165062466733,233.63737557483964,21.358980561688824,Normal
54.94304972433379,1.8095433933541587,8.830589869257015,298.71494801582185,22.04168481511485,Normal
60.609835334205314,4.378739939207844,5.568966678368018,248.9592195387109,12.71847692497423,Normal
58.20960730160069,3.068285500132432,14.285691275495097,120.7546335840421,13.066612457829303,Normal
66.87786179553736,4.50447518824218,6.456014478431205,117.074274633163,12.150224219506086,Normal
54.42754508510141,4.812605181401603,13.167488368989574,151.30594162313088,16.23008590331057,Normal
42.268965904211065,4.55352893515014,8.24231695474294,282.678301809814,13.350508658989924,Normal
56.11210230356414,2.926729620781441,12.907107096814821,250.0981452707637,24.91435112277827,Normal
40.49657225766295,1.6371493963497943,7.836986704753849,209.90852733326662,23.71986355202039,Normal
52.741894629284225,2.8247033223309113,7.383745091793557,140.7406243200275,11.119693198657396,Normal
64.71752126870751,2.2259266462916463,10.91842666550637,231.61541592008535,16.10943954164646,Normal
66.31376129570732,1.4931921243690014,6.271157502154253,143.18568677488267,23.90278801496972,Normal
67.51536977819006,1.685924630969525,7.237267753884284,290.1081090385344,24.182986794822412,Normal
41.12324760328477,4.463612603387541,14.255041784052306,242.15387957782366,24.001229961628425,Normal
67.65241408253299,3.3268690822090567,10.942966080772333,178.46522434408956,11.74522751096368,Normal
64.56404918676444,1.0471232403863944,7.430114186791965,181.03579372857212,15.748960587033775,Normal
41.5454729775759,1.6990658677101291,5.863930292672361,126.54707283791969,17.78882610889435,Normal
53.38969219681001,3.46077006472353,6.526880698251634,140.5767330482334,20.74985558820682,Normal
48.40995331528686,4.646807455650075,8.695614270410488,219.99757564772477,20.670481037953657,Normal
64.15676233360347,1.1152719315002222,12.374745492415892,254.23360308443125,22.909231031749517,Normal
41.89449735419551,3.3977377200850185,7.131389322908496,246.76275229833632,13.894632629381023,Normal
66.36254020937272,3.3848490601986216,8.242863098612975,134.7178640525541,22.22235429450989,Normal
41.1354964503767,1.6664473997680016,13.802314440653626,238.11480699145747,12.0463412896376,Normal
61.83566839870526,4.838471283874317,8.11053600895276,147.33524268181654,10.620175976764468,Normal
68.95075921929441,1.5979367940383011,11.520408781057942,151.569983792949,20.756005879017003,Normal
58.24308957021641,2.486858720207713,7.495824937026645,256.57837835591073,18.933324611964515,Normal
44.26905751941623,3.077189880227504,14.887351209709681,274.40201509999997,18.82704282520321,Normal
56.150425618636056,1.588345410216117,10.795410242379914,136.5561414834557,18.307225688271274,Normal
60.417427955155034,1.3533032371250786,5.254558509895518,282.2733797160355,15.551025498864767,Normal
41.19870566812544,1.9237764466105003,5.151892937611208,207.77028119745626,23.569163332229913,Normal
44.96474516079062,4.329516442017143,13.473072293097895,149.87894219339717,12.951638778188736,Normal
60.587341422088656,4.3626334317124735,12.079496756958289,189.54817610055176,16.608772369234835,Normal
57.13928499343353,1.0091503046558494,6.624609324076754,170.28595658092334,13.040992172467998,Normal
52.3018418443618,4.746209570045351,7.032956612663242,233.74182311225857,18.554824628955352,Normal
61.088466331114624,3.4872782022699433,11.070390473324338,207.74176323852384,15.500605549458054,Normal
40.13491328908446,4.240715012676401,7.6722392657667875,269.37111853435476,23.286756669306367,Normal
55.9186549783237,4.710721067259591,6.017018027290558,281.0418681349365,13.424171245542901,Normal
66.07071558074212,1.2673028970776254,14.374311699636918,199.48232198956137,17.949878269097958,Normal
51.1393995427279,3.555564490425026,5.046791066927422,249.34818052081417,10.947629529395131,Normal
57.42736528709267,3.310980823458638,9.21056721406164,108.44942440935121,24.547872888936354,Normal
63.129024911073046,4.427706001705894,7.278788674937973,175.85076541028985,16.967900656481397,Normal
66.53504774511599,1.873145163578787,7.826274232917675,170.6851140082411,22.919599742412238,Normal
64.7821688740691,2.937659701017499,14.955251822524342,218.3364619252277,14.547047755993484,Normal
47.479434895868884,1.025926426655404,8.020720487189632,282.4931762460923,21.883046098284026,Normal
41.60533395027124,2.66646091876519,9.01153689036211,205.48677171433064,22.735470145129547,Normal
51.18379291771169,2.9250570211141618,12.627600754992091,164.56079510884376,13.917582078345166,Normal
43.63779177007788,2.311955304619424,13.025260930916598,216.19559086923516,23.270080085313715,Normal
51.377273502185155,3.3024161645992134,10.816533523372076,164.49497030198623,18.703547683580947,Normal
68.43169365546026,2.0885795711697357,5.300817244607568,216.60785364935302,19.66792207120752,Normal
57.10644916359935,4.853420502971337,8.80272075352817,106.80382131424133,13.226950679171086,Normal
48.20077521944872,2.7453922901290992,9.422771834504747,232.94286712245355,14.625419627623101,Normal
53.297477021945376,3.3265580516124498,11.891787316271618,257.58293022858504,15.597491647209605,Normal
60.93953460043268,3.1539612242577664,12.040368812063017,169.1438142775243,18.170845086349303,Normal
59.508732914079395,3.932856784722752,5.546195586044821,184.03665416586577,13.240690895555165,Normal
59.913425719452114,2.84127229685743,12.658072109051364,152.57421626849896,19.376910574893543,Normal
60.92077281458477,2.8946281758660106,6.844148471900191,144.55395602702447,15.170057853131045,Normal
56.829611415812266,2.9795130375488093,11.847814768762564,276.04672829380615,24.742567463126147,Normal
65.6917680208748,4.66175223041936,14.00839220644215,151.67230821914532,17.65371123279959,Normal
63.46326887968123,2.946973232876968,9.521187686403527,133.16359112169587,12.921149229613873,Normal
69.68350612504119,3.764697445749613,5.7969175848876064,215.88679856815625,16.26402613349555,Normal
60.31571139946088,2.7681110117377785,14.32067762422218,282.6879016093033,18.726258534827693,Normal
62.70764496375085,3.9169202667653917,10.070342678775994,160.20592923423635,21.072160509249343,Normal
69.66111154689673,3.494582389602388,10.636594491940789,144.63101225689303,12.046174670195764,Normal
40.27379965200934,3.101186856570976,8.716165909670208,229.57600002466245,21.56939280803758,Normal
50.0015727211982,2.313093388926711,13.040192749467552,216.8698646102432,16.962153853922572,Normal
55.99135442452183,1.5943524524014663,8.524757631753928,282.75382887127677,14.902591554865904,Normal
63.74827394280486,4.434041140047383,6.064334680045961,129.90482678545553,24.888258811523826,Normal
40.106902608147706,1.7908516160853334,8.672077144868716,182.52564689380063,18.242888304366595,Normal
61.32957498168044,1.036715221997575,11.732861671595845,229.9679154882857,23.4705677800719,Normal
59.111831692806774,3.1567498311011377,8.71039765651025,255.4602052658968,15.5717196315463,Normal
64.14978051111588,2.3672531486590294,7.044101348727959,246.2261032962783,22.021081888481532,Normal
58.18674203102685,2.948112792530345,8.139343933405264,238.718192220218,12.712022076796025,Normal
56.94264636875267,2.5227824105864163,10.087835440204163,214.09924445383308,11.187520548252657,Normal
42.06020013030332,2.2895623809688455,14.146036519272249,280.8659596826527,17.829672282395855,Normal
67.14444644497888,3.672509200483462,6.385234537911096,298.80712784415607,18.09096672637035,Normal
69.25929740889984,3.180497868462564,10.714184803616213,177.94277714023627,10.248486182412131,Normal
69.21957330445548,1.4595582931456956,14.640984323453672,153.10864423323903,23.127042240833212,Normal
67.99568096931196,2.1960946637603147,6.95257692776741,149.11012038214227,13.865864134156668,Normal
40.65194621247091,2.381615810254841,11.445072448874885,130.97492748602883,18.59663969866303,Normal
52.57673700752348,1.7938926960546717,8.217609423814878,241.95415021711878,17.482048355783412,Normal
61.290307039548004,4.126003353931838,9.973382423536014,255.7126975318558,21.39042078278235,Normal
67.11214550380586,1.6838691100970817,6.821358979587986,119.24925136124799,16.114062955717035,Normal
66.50850362655515,3.2403725660123364,5.8708890089004315,289.3262141827494,22.5183618662158,Normal
66.27641125536988,1.607140453100555,10.109960788853805,104.35393638995116,11.24550962591442,Normal
45.35082346922462,4.626890199061821,7.607850143382839,142.82734592458064,10.418047863652971,Normal
64.28294592003704,1.795061162843432,5.672438735355043,201.23455672827987,20.1024614161969,Normal
42.064115754925616,3.9237747133383984,7.6167682086537525,241.4610362984731,19.62158665097968,Normal
47.623776467513,4.042692679884132,6.688169521007047,126.26715504167746,20.46844584847034,Normal
49.53821357288271,3.778446505768603,9.013091949692456,149.98549751690973,14.773530717637739,Normal
62.71326763903089,3.3896316240249247,14.763646355327772,112.74898054733329,15.31780921442142,Normal
49.93473808890218,2.0431776545262665,7.521032032128843,101.56040319237243,22.90703479835866,Normal
64.58682818264694,1.4919110665490205,9.734481458763126,270.6920385930104,19.073403578392238,Normal
67.56935326018319,2.154993662138081,14.866511282814464,263.6935938554054,10.292791818054068,Normal
66.42826758943491,4.294703336939735,7.107810763456872,294.58171951887516,12.224047000629382,Normal
61.02339779754705,2.944228903061372,8.96394541956929,282.28942423941703,12.651229659721285,Normal
66.58136452064576,4.523759870231899,11.866516276735004,217.70108528332773,12.444017594370015,Normal
54.9899543625996,3.1082578001686,10.614815550673896,257.88129915456193,17.430013071854386,Normal
47.37698609151903,4.481548781970365,8.532916932340685,259.43122402256165,23.681519322316234,Normal
59.161615900676836,1.1644471076001377,14.580886057541496,205.44347695685974,15.72898324838297,Normal
47.154400799110675,4.292414160163785,8.777755196971176,180.16028145049813,10.841313465798796,Normal
52.9285239560915,2.0343135976883566,10.729939535241572,213.668364566901,18.905230791133853,Normal
64.33475156502385,3.285683806003133,14.87720641515467,254.9546395004862,22.929650849645114,Normal
59.09734678261082,2.4287665015766797,11.748337592060334,228.08309066966825,16.12570707166971,Normal
53.90222159088799,2.183056071284031,8.623937478633986,163.85296498626994,21.771016988457525,Normal
62.69020684875848,3.6488463199796737,13.30192731972248,182.03746396331783,21.648523620414505,Normal
68.33219660709449,2.064035643485523,5.282853029433908,127.78114564681731,22.257164665739488,Normal
51.840425891044006,2.496914276227414,5.971433999439668,266.13197688308185,17.96867875149913,Normal
48.15905194283733,2.08908843759376,14.089683637796016,181.2998399842674,12.469571156196572,Normal
60.574256164859634,1.660659403354424,13.209481900676831,284.4711931369139,22.014192398724003,Normal
58.337436853564796,2.306014616590393,5.78477303206718,175.81431305791432,10.779273451093497,Normal
55.91527917822829,2.303192322916211,7.237167759831254,292.40252561851133,16.511596450628094,Normal
51.00254517412786,2.2552032882259962,9.923489640733727,238.46504498776895,10.531477985817098,Normal
59.412573393480216,2.8336713947933214,11.853088108077237,177.6269493590008,23.432210947170905,Normal
48.70232815412856,3.4444340230138737,7.75117066218709,268.6019843355003,24.67767175109397,Normal
65.84527048480125,2.897035626607781,8.465837170018697,169.4390260662138,14.988182737107106,Normal
51.70047763579497,2.0029477317438897,14.448233622195911,150.3822413962314,12.637798104106107,Normal
60.279351317372274,4.515656348404475,11.367920467576361,295.30653286037887,19.510134492181336,Normal
55.54679111825233,2.105278443213767,6.879158365807575,114.29151395698305,16.296727118975948,Normal
46.81820284486391,1.571045974596299,8.339251828302991,234.42231234647818,22.160647985586003,Normal
40.9021355525746,3.101968967944784,12.315257158489931,216.7043501005613,12.660966213517483,Normal
46.14746322357834,4.942479657242137,11.541427973939983,160.6017075941992,11.927918381879634,Normal
49.08172090174347,3.174737127444628,6.367366703476244,238.45833175725187,13.393048090005365,Normal
44.21757281077177,2.5937266201905134,5.53647754106478,173.13794491236203,22.780418751637313,Normal
53.82604919816645,1.6492501435215536,9.92235994327514,143.36255588825964,21.919916417312283,Normal
52.69975943020238,1.398477104650417,11.79253050611162,148.8571102042487,16.562832966177776,Normal
66.27992883740376,2.4284852789268396,5.895703147442476,170.449593010762,17.952458082112493,Normal
69.3414930871408,4.583871850290672,8.735650709921636,120.27249409678859,15.973690828673941,Normal
69.10692232274012,2.6668271334940195,8.093760261324718,282.7631702359963,20.889794193240153,Normal
60.95257489300626,4.686810528630954,10.640367187806733,264.26156784809433,11.144643905682877,Normal
54.072227205517784,1.3013507412042684,14.630341296687156,280.93470062383517,15.03780190222971,Normal
54.26950201774964,1.6989804551842154,9.500068032474822,254.70438158510953,17.501670772451355,Normal
55.30348164461339,2.434903735622044,10.433942724677312,149.41384192159376,10.869632005846068,Normal
54.283486880624196,3.512915797607763,9.646691049101618,141.19324718979527,12.24598486775136,Normal
66.33279368109456,1.9059184574934678,6.877587998202891,286.6083372362233,14.198688717626794,Normal
46.045654382479114,4.870026403851707,12.141593246408899,195.6087978118801,17.92729392453115,Normal
43.493205224684964,3.491566353791728,11.779714562938121,282.1359379229675,18.178626751733447,Normal
56.12328431797927,4.466502594931157,9.060370410466714,234.02176808686966,23.25462521218784,Normal
58.28451156416037,4.268699701795109,10.03443429537016,265.8927819518934,15.33635400230937,Normal
45.041056940599894,3.824491005211045,14.574959397864276,219.70175692050233,23.533801458439722,Normal
61.66133828373621,3.4209519837797417,13.790644567736088,115.23005007251015,13.539561082755947,Normal
69.66497991287918,1.4149035336319558,14.024327221530958,270.87711489213416,12.789955276244296,Normal
68.03469081081536,3.7982681646868515,10.552765917896636,192.6517422218006,12.467732949105972,Normal
43.87602662622041,4.3144539337196495,9.45734441839453,184.8461515867321,14.165312920397783,Normal
67.04299245949439,1.1305370725067436,9.816337666824502,290.01658059302383,16.914428987277386,Normal
62.87076052864839,4.369319948435971,7.099457533944977,100.48272574056583,10.623817561648492,Normal
